date,men,women,jewel,mail,page,phone,print,service,YEAR_,MONTH_,DATE_,Seasonal_Err_Men,Seasonal_AdjSer_Men,Seasonal_Factors_Men,Seasonal_TrendCycle_Men
01-08-1990,13642.89,29658.85,14803.38,8978,74,32,25415.96,19,1990,8,Aug-90,1.126339,14346.31999,0.950968,12737.11977
01-09-1990,12772.63,33238.46,14125.4,8761,87,28,26777.6,18,1990,9,Sep-90,1.041151,13722.74967,0.930763,13180.36456
01-10-1990,14539.47,35679.33,15385.17,8512,105,33,30745.64,20,1990,10,Oct-90,0.975081,12743.57976,1.140925,13069.2562
01-11-1990,14927.35,37238.87,20424.64,8697,88,34,25929.75,26,1990,11,Nov-90,1.068952,13459.24191,1.109078,12591.05892
01-12-1990,19170.12,46766.94,27035.25,11120,87,29,25721.56,30,1990,12,Dec-90,0.885217,10682.26339,1.794575,12067.38994
01-01-1991,11771.4,21752.78,12735.82,9115,65,30,26496.36,27,1991,1,Jan-91,1.010195,12367.36858,0.951811,12242.55396
01-02-1991,10278.09,20789.67,11535.17,8216,70,26,24515.26,27,1991,2,Feb-91,0.986432,12162.91857,0.845035,12330.21048
01-03-1991,11857.59,37427.02,12908.51,9358,72,28,28598.31,31,1991,3,Mar-91,1.112685,13931.27406,0.851149,12520.40858
01-04-1991,9516.91,37578.38,12236.03,8835,78,21,28643.72,33,1991,4,Apr-91,0.842084,11203.58991,0.849452,13304.59406
01-05-1991,10074.24,34424.09,19524.75,8565,91,24,34392.47,23,1991,5,May-91,0.80758,11789.4695,0.854512,14598.5214
01-06-1991,19504.5,47208.79,21888.88,9589,78,24,27145.35,28,1991,6,Jun-91,1.441676,22526.17111,0.86586,15624.99151
01-07-1991,12519.27,34389.18,14527.26,9109,58,33,29144.26,24,1991,7,Jul-91,1.019474,14627.48797,0.855873,14348.08012
01-08-1991,8567.18,34637.01,14252.13,8613,92,23,29190.44,28,1991,8,Aug-91,0.738985,9008.905424,0.950968,12190.92208
01-09-1991,9671.22,35092.11,13179.92,9679,90,22,25201.85,24,1991,9,Sep-91,0.953677,10390.63459,0.930763,10895.33382
01-10-1991,11556.62,34735.17,15685.61,9152,91,24,27234.64,22,1991,10,Oct-91,0.888758,10129.16625,1.140925,11396.99629
01-11-1991,15507.65,33201.77,22397.62,9132,82,32,28184.79,18,1991,11,Nov-91,1.11125,13982.46928,1.109078,12582.64467
01-12-1991,25896.35,51760.84,34065.23,11574,82,40,33831.45,32,1991,12,Dec-91,1.035632,14430.35471,1.794575,13933.86302
01-01-1992,11218.73,20078.4,9688.41,9383,86,32,22732.91,27,1992,1,Jan-92,0.82395,11786.71772,0.951811,14305.14513
01-02-1992,17277.72,34596.86,25361.35,9003,54,27,33446.1,26,1992,2,Feb-92,1.396972,20446.16281,0.845035,14636.06276
01-03-1992,8214.14,35220.07,12665.57,9435,71,17,29231.36,28,1992,3,Mar-92,0.703119,9650.648701,0.851149,13725.47765
01-04-1992,11111.67,34564.35,8713.27,9305,114,27,28140.75,28,1992,4,Apr-92,0.949159,13080.98888,0.849452,13781.6657
01-05-1992,13446.88,36778.06,20272.69,9069,52,36,27821.67,31,1992,5,May-92,1.122451,15736.33164,0.854512,14019.61426
01-06-1992,11751.36,38882.75,12767.12,9516,70,28,28836.56,35,1992,6,Jun-92,0.90913,13571.90116,0.86586,14928.45144
01-07-1992,13703.47,39468.25,10732.06,9174,90,36,28031.41,36,1992,7,Jul-92,1.045035,16011.10468,0.855873,15321.11086
01-08-1992,16227.79,38713.5,13707.49,10047,86,35,26973.08,35,1992,8,Aug-92,1.12153,17064.49793,0.950968,15215.36832
01-09-1992,11958.03,43817.01,17265.92,9173,79,25,33723.18,34,1992,9,Sep-92,0.901019,12847.55389,0.930763,14258.91314
01-10-1992,16492.76,46250.72,17768.15,9887,92,32,30709.69,36,1992,10,Oct-92,1.063538,14455.60275,1.140925,13591.99977
01-11-1992,11907.34,40400.87,24859.85,8740,82,26,30619.22,32,1992,11,Nov-92,0.830189,10736.25055,1.109078,12932.30182
01-12-1992,26432.44,60642.61,30119.79,12768,89,39,28435.54,45,1992,12,Dec-92,1.11615,14729.08286,1.794575,13196.33485
01-01-1993,12340.27,23663.65,11616.36,9281,80,36,27079.19,35,1993,1,Jan-93,0.988791,12965.03963,0.951811,13112.01841
01-02-1993,10750.18,24400.76,13871.31,9914,58,28,27746.94,37,1993,2,Feb-93,0.95728,12721.58193,0.845035,13289.29615
01-03-1993,11469.63,37879.2,10974.73,9516,84,28,26989.71,37,1993,3,Mar-93,0.923433,13475.46668,0.851149,14592.7999
01-04-1993,11746.92,41884.14,12619.47,9510,79,29,30117.31,41,1993,4,Apr-93,0.862277,13828.8241,0.849452,16037.57037
01-05-1993,21228.59,53541.03,29350.61,10378,79,33,30507.91,37,1993,5,May-93,1.417609,24842.9474,0.854512,17524.53754
01-06-1993,11683.26,39528.52,11729.62,9286,68,27,26337.39,38,1993,6,Jun-93,0.814213,13493.25099,0.86586,16572.14848
01-07-1993,12900.04,43131.16,12964.55,10206,88,32,34386.65,35,1993,7,Jul-93,0.944257,15072.37881,0.855873,15962.15061
01-08-1993,14274.13,38643.97,15087.12,9731,80,33,29018.32,33,1993,8,Aug-93,0.98896,15010.10685,0.950968,15177.66976
01-09-1993,15443.74,44413.45,14242.49,9705,82,33,28299.6,35,1993,9,Sep-93,1.079917,16592.55596,0.930763,15364.65619
01-10-1993,16823.61,46639.55,18342.97,9873,83,29,31942.43,36,1993,10,Oct-93,0.977379,14745.58673,1.140925,15086.87165
01-11-1993,15438.89,49281.79,24040.76,10239,92,29,32450.62,40,1993,11,Nov-93,0.947451,13920.47184,1.109078,14692.55253
01-12-1993,27831.92,65196.81,32845.9,12619,93,42,34049.63,49,1993,12,Dec-93,1.067586,15508.92222,1.794575,14527.08864
01-01-1994,12725.7,22513.18,12027.85,9598,72,37,27092.93,31,1994,1,Jan-94,0.927895,13369.98338,0.951811,14408.94642
01-02-1994,12583.02,22573.29,12062.75,9924,77,33,28142.24,28,1994,2,Feb-94,0.994189,14890.53391,0.845035,14977.57021
01-03-1994,12640.57,37414.13,11659.91,9938,70,30,26488.64,32,1994,3,Mar-94,0.973523,14851.1835,0.851149,15255.0875
01-04-1994,15439.02,41151.05,12551.13,10336,72,37,29197.42,38,1994,4,Apr-94,1.135728,18175.27419,0.849452,16003.19825
01-05-1994,11314.28,42418.67,20888.1,10078,66,27,31539.69,37,1994,5,May-94,0.822008,13240.63741,0.854512,16107.67343
01-06-1994,15956.74,35911.73,12082.33,10502,77,40,28424.15,28,1994,6,Jun-94,1.083955,18428.78595,0.86586,17001.43302
01-07-1994,14710.61,34901.72,9937.81,9727,101,37,27467.78,30,1994,7,Jul-94,0.92086,17187.84488,0.855873,18664.98673
01-08-1994,17777.68,40581.52,17400.57,10843,66,36,29982.77,32,1994,8,Aug-94,0.916744,18694.30055,0.950968,20392.06873
01-09-1994,26931.2,61179.2,26013.42,10195,85,43,31706.32,40,1994,9,Sep-94,1.365981,28934.53548,0.930763,21182.24175
01-10-1994,19135.79,44547.37,14286.86,10069,87,37,22909.04,40,1994,10,Oct-94,0.859446,16772.17025,1.140925,19515.1016
01-11-1994,17430.03,50375.31,26372.54,10413,82,33,32400.11,42,1994,11,Nov-94,0.83468,15715.7828,1.109078,18828.51121
01-12-1994,31090.05,63823.61,29037.81,13194,102,54,30816.16,50,1994,12,Dec-94,0.910868,17324.46655,1.794575,19019.72646
01-01-1995,23967.98,38327.12,22947.13,10363,80,45,31244.64,38,1995,1,Jan-95,1.20425,25181.4434,0.951811,20910.47783
01-02-1995,17439.42,26802.52,13105.9,10315,75,47,29868.8,39,1995,2,Feb-95,0.995602,20637.51586,0.845035,20728.67616
01-03-1995,17882.83,43726.64,13841.98,10942,51,47,27131.9,43,1995,3,Mar-95,1.085375,21010.22263,0.851149,19357.57178
01-04-1995,12688.89,44153.56,9597.03,10430,91,30,24608.19,45,1995,4,Apr-95,0.927186,14937.73924,0.849452,16110.8349
01-05-1995,12694.22,50111.22,17361.45,10259,82,31,29251.61,56,1995,5,May-95,1.053109,14855.52454,0.854512,14106.34933
01-06-1995,6766.94,23246.3,5983.55,10537,77,31,28675.14,49,1995,6,Jun-95,0.621646,7815.286129,0.86586,12571.92298
01-07-1995,13586.38,44048.71,13489.52,11330,66,28,28903.27,41,1995,7,Jul-95,1.166434,15874.29698,0.855873,13609.25722
01-08-1995,12651.74,38977.73,11396.69,10260,99,26,24925.65,39,1995,8,Aug-95,0.888526,13304.06611,0.950968,14973.18646
01-09-1995,16536.12,45705.63,18238.1,10459,51,35,28918.53,34,1995,9,Sep-95,1.047677,17766.195,0.930763,16957.70629
01-10-1995,22533.51,44370.37,12411.75,10922,110,45,23991.03,36,1995,10,Oct-95,1.119679,19750.20974,1.140925,17639.17432
01-11-1995,19229.11,47942.89,23347.51,10599,85,35,28956.02,38,1995,11,Nov-95,0.976273,17337.92289,1.109078,17759.30226
01-12-1995,28694.6,73918.34,38231.57,14508,96,39,40027.78,52,1995,12,Dec-95,0.901387,15989.63778,1.794575,17738.92732
01-01-1996,17679,28182.68,12883.5,9862,80,47,30981.43,42,1996,1,Jan-96,1.016249,18574.06164,0.951811,18277.08373
01-02-1996,16991.33,28526.25,14239.68,11626,69,39,30864.11,40,1996,2,Feb-96,1.013809,20107.2537,0.845035,19833.37523
01-03-1996,16375.99,44341.36,13989.38,10719,72,40,30878.74,42,1996,3,Mar-96,0.920961,19239.8628,0.851149,20891.06752
01-04-1996,22562.4,52901.81,23358.82,10065,77,34,29963.57,37,1996,4,Apr-96,1.229437,26561.1293,0.849452,21604.30223
01-05-1996,15713.78,42483.37,18503.74,11398,80,34,26957.77,42,1996,5,May-96,0.897647,18389.19165,0.854512,20486.00138
01-06-1996,16788.99,44115.29,11558.59,10948,89,40,26925.34,44,1996,6,Jun-96,0.979364,19389.96957,0.86586,19798.52715
01-07-1996,15460.81,40648.21,13444.29,11041,76,36,30604.92,33,1996,7,Jul-96,0.951812,18064.37694,0.855873,18978.93155
01-08-1996,19541.03,41637.65,13782.44,11022,72,41,22690.31,41,1996,8,Aug-96,1.060075,20548.56921,0.950968,19384.06597
01-09-1996,17080.42,51194.98,13288.08,10789,102,37,28642.16,45,1996,9,Sep-96,0.930783,18350.98393,0.930763,19715.63721
01-10-1996,23491.87,50884.34,17955.04,11419,87,41,29108.63,47,1996,10,Oct-96,1.01778,20590.19477,1.140925,20230.49764
01-11-1996,24450.6,47875.82,20520.58,11419,89,45,24164.44,43,1996,11,Nov-96,1.087687,22045.87822,1.109078,20268.58637
01-12-1996,34028.01,69112.81,34929.23,13666,91,52,34843.65,54,1996,12,Dec-96,0.960497,18961.60093,1.794575,19741.45402
01-01-1997,17917.91,25647.49,11043.41,11611,75,40,23542.26,41,1997,1,Jan-97,0.986809,18825.0673,0.951811,19076.70198
01-02-1997,15596.13,24421.91,11384.9,10882,81,36,27434.75,35,1997,2,Feb-97,0.978878,18456.19753,0.845035,18854.43697
01-03-1997,15604.66,40030.11,13779.56,11288,64,37,28652.3,32,1997,3,Mar-97,0.953769,18333.64074,0.851149,19222.30715
01-04-1997,17874.44,41055.37,12655.11,11096,87,43,31720.31,36,1997,4,Apr-97,1.055805,21042.32316,0.849452,19930.12056
01-05-1997,17242.11,46385.56,22997.57,11224,57,41,32246.55,46,1997,5,May-97,0.982815,20177.73351,0.854512,20530.5436
01-06-1997,17979.72,45873.16,10989.57,11483,104,41,29281.37,44,1997,6,Jun-97,0.994049,20765.16953,0.86586,20889.4767
01-07-1997,19080.03,45480.15,11888.01,11643,71,43,25594.92,49,1997,7,Jul-97,1.169724,22293.06575,0.855873,19058.39663
01-08-1997,18758.66,48561.86,16730.92,10893,66,40,28863.19,50,1997,8,Aug-97,1.16896,19725.86006,0.950968,16874.70973
01-09-1997,3245.18,31578.77,8641.83,1147,89,42,29526.59,45,1997,9,Sep-97,0.235599,3486.579724,0.930763,14798.81747
01-10-1997,23241.04,57673.57,15047.7,12260,106,38,26296.05,51,1997,10,Oct-97,1.225447,20370.34686,1.140925,16622.78961
01-11-1997,22452.33,52061.74,21102.2,11168,78,39,21447.37,50,1997,11,Nov-97,1.067245,20244.13851,1.109078,18968.59036
01-12-1997,38236.59,75818.17,33785.72,14370,85,59,31109.75,63,1997,12,Dec-97,0.998565,21306.76935,1.794575,21337.3927
01-01-1998,22028.8,31267.58,10388.66,11890,92,50,24474.3,53,1998,1,Jan-98,1.057172,23144.08559,0.951811,21892.44783
01-02-1998,17719.9,31514.68,15582.68,11722,57,42,32105.83,50,1998,2,Feb-98,0.978911,20969.43117,0.845035,21421.17659
01-03-1998,19408.95,49715.25,11647.56,11589,86,50,27143.16,53,1998,3,Mar-98,1.079237,22803.23419,0.851149,21129.03611
01-04-1998,14169.61,52026.07,13117.08,11633,67,32,28349.67,58,1998,4,Apr-98,0.810722,16680.88693,0.849452,20575.33972
01-05-1998,19916.02,41038.75,13195.13,11951,88,47,18061.2,41,1998,5,May-98,1.09396,23306.90061,0.854512,21305.07744
01-06-1998,19001.89,48329.36,12642.91,11706,80,49,29071.06,46,1998,6,Jun-98,0.966134,21945.69589,0.86586,22714.96394
01-07-1998,18631.15,44961.98,12554.13,11460,80,46,28232.17,43,1998,7,Jul-98,0.881226,21768.59533,0.855873,24702.61521
01-08-1998,30208.17,58660.76,24377.91,11808,85,44,26668.16,45,1998,8,Aug-98,1.221535,31765.70897,0.950968,26004.75736
01-09-1998,24467.94,57791.14,16044,12781,83,49,29911.68,54,1998,9,Sep-98,1.04025,26288.04057,0.930763,25270.89317
01-10-1998,23602,56329.4,15974.66,11690,95,43,27872.97,55,1998,10,Oct-98,0.879382,20686.7217,1.140925,23524.17028
01-11-1998,24289.32,54617.35,23753.23,11393,76,48,26047.7,53,1998,11,Nov-98,1.024953,21900.46015,1.109078,21367.27963
01-12-1998,38609.66,80245.97,35893.86,15263,95,53,36666.6,68,1998,12,Dec-98,1.042927,21514.65705,1.794575,20629.11327
